query_id,target_id,pair_cosine_similarity,judge_helpfulness_score,query_class,query_team,target_class,target_team,global_target_lift_laplace,global_target_lift_accum,class_target_lift_laplace,class_target_lift_accum,source_file
R-49,R-4,0.02385,0.1,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_113958.json
R-49,R-5,0.032314,0.1,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_113958.json
R-51,R-1,0.23623,1.0,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_113958.json
R-51,R-3,0.290344,1.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260128_113958.json
R-53,R-46,0.112467,1.0,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.055755,-0.032303,-0.027335,-0.008914,test_results_api_20260128_113958.json
R-53,R-31,0.537829,0.0,other,(GI-SaaS) Salesforce,other,(GI-IaaS) Development Platform,-0.065748,-0.047753,-0.069884,-0.02745,test_results_api_20260128_113958.json
R-55,R-123,0.190407,1.0,other,(GI-UX) Group,other,"(GI-SaaS) Marketing, Communications & Web",-0.033438,-0.023202,-0.024303,-0.010693,test_results_api_20260128_113958.json
R-59,R-1,0.225273,0.8,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_113958.json
R-59,R-3,0.18051,0.4,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260128_113958.json
R-59,R-4,0.130966,0.3,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_113958.json
R-59,R-5,0.20437,0.5,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_113958.json
R-61,R-5,-0.022954,1.0,other,(GI-UX) Account Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_113958.json
R-63,R-231,0.290354,0.0,other,(GI-SaaS) Salesforce,other,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",-0.050813,-0.038945,-0.060476,-0.027039,test_results_api_20260128_113958.json
R-69,R-1,0.174248,1.0,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_113958.json
R-71,R-19,0.161606,0.6,other,(GI-UX) Windows,other,(GI-IaaS) Backend Application Srv. & Project Support,-0.028019,-0.013073,-0.059847,-0.014279,test_results_api_20260128_113958.json
R-72,R-2,0.067384,0.0,vpn_request,(GI-IaaS) Development Platform,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260128_113958.json
R-5,R-135,0.042226,0.5,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.054045,-0.018302,-0.056099,-0.008183,test_results_api_20260128_140004.json
R-9,R-2,0.025704,0.1,vpn_request,(GI-UX) Group,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260128_140004.json
R-12,R-5,-0.018411,0.1,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_140004.json
R-12,R-1,0.187786,0.1,other,(GI-UX) Network Access,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_140004.json
R-12,R-3,0.112501,0.1,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260128_140004.json
R-12,R-4,0.356799,0.1,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_140004.json
R-17,R-20,0.230393,1.0,other,(GI-UX) Group,other,(GI-UX) File & Print,-0.047503,-0.021818,-0.024739,-0.002871,test_results_api_20260128_140004.json
R-18,R-1,0.084718,0.0,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_140004.json
R-19,R-79,0.24333,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-IaaS) Development Platform,-0.060396,-0.031686,-0.036018,-0.013125,test_results_api_20260128_140004.json
R-20,R-114,0.079937,0.0,other,(GI-UX) File & Print,other,(GI-UX) Group,0.016932,0.006231,0.030079,0.006385,test_results_api_20260128_140004.json
R-21,R-5,0.162907,0.0,other,(GI-IaaS) Development Platform,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_140004.json
R-22,R-1,0.417521,0.8,other,(BF) Purchasing Italy,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_140004.json
R-22,R-4,0.11416,0.7,other,(BF) Purchasing Italy,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_140004.json
R-25,R-134,0.20407,1.0,other,(GI-IaaS) Development Platform,other,(GI-SM) Service Desk,-0.022361,0.000657,-0.040768,-0.002009,test_results_api_20260128_140004.json
R-34,R-5,0.225269,1.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_140004.json
R-40,R-2,0.522343,0.1,vpn_request,(GI-UX) Account Management,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260128_140004.json
R-52,R-69,0.045104,0.0,other,(GI-UX) Group,other,(GI-UX) Group,-0.056787,-0.026787,-0.058086,-0.017312,test_results_api_20260128_140004.json
R-52,R-82,0.083231,0.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.088141,-0.040091,-0.090515,-0.031911,test_results_api_20260128_140004.json
R-56,R-1,0.324181,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_140004.json
R-56,R-3,0.234517,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260128_140004.json
R-56,R-4,0.097886,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_140004.json
R-56,R-5,0.22548,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_140004.json
R-64,R-1,0.197398,0.8,other,(GI-UX) Application,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_140004.json
R-64,R-3,0.107161,0.8,other,(GI-UX) Application,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260128_140004.json
R-64,R-5,-0.022354,0.8,other,(GI-UX) Application,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_140004.json
R-79,R-4,0.246299,0.8,other,(GI-IaaS) Development Platform,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_140004.json
R-80,R-5,0.017989,0.2,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_140004.json
R-3,R-118,0.067605,0.0,other,(GI-SaaS) Salesforce,other,(GI-UX) Application,-0.033661,-0.018457,-0.048449,-0.013592,test_results_api_20260128_163117.json
R-4,R-1,0.118816,1.0,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_163117.json
R-4,R-3,0.055393,0.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260128_163117.json
R-4,R-4,1.0,0.0,other,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_163117.json
R-4,R-5,-0.006959,0.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_163117.json
R-8,R-1,0.047512,1.0,other,(GI-UX) Account Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_163117.json
R-8,R-5,-0.052678,0.8,other,(GI-UX) Account Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_163117.json
R-12,R-5,-0.018411,0.9,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_163117.json
R-19,R-245,0.155044,0.0,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-IaaS) Backend Backup,-0.035663,-0.006125,-0.04512,-0.006589,test_results_api_20260128_163117.json
R-22,R-127,0.318732,1.0,other,(BF) Purchasing Italy,other,(BF) Employee Platform (SAP SF),-0.016002,-0.009217,-4e-06,0.001693,test_results_api_20260128_163117.json
R-22,R-42,0.168948,1.0,other,(BF) Purchasing Italy,other,(GI-UX) Application,-0.029701,-0.021195,0.004385,-0.004334,test_results_api_20260128_163117.json
R-25,R-1,0.310198,0.9,other,(GI-IaaS) Development Platform,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_163117.json
R-25,R-5,0.236965,0.9,other,(GI-IaaS) Development Platform,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_163117.json
R-26,R-164,0.076593,0.0,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-SaaS) Salesforce,-0.067341,-0.039275,-0.074529,-0.031138,test_results_api_20260128_163117.json
R-32,R-12,0.306198,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Network Access,-0.057291,-0.037116,-0.068201,-0.044389,test_results_api_20260128_163117.json
R-39,R-206,0.045118,1.0,other,(GI-UX) Group,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20260128_163117.json
R-47,R-180,0.24053,1.0,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,-0.055598,-0.034671,-0.041423,-0.012713,test_results_api_20260128_163117.json
R-49,R-1,0.036153,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_163117.json
R-49,R-5,0.032314,0.8,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_163117.json
R-52,R-5,0.389666,0.2,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_163117.json
R-52,R-4,0.015919,0.1,other,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_163117.json
R-52,R-3,0.083989,0.1,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260128_163117.json
R-52,R-1,0.427137,0.1,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_163117.json
R-54,R-5,0.169401,0.9,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_163117.json
R-60,R-1,0.208276,0.8,other,(GI-UX) Group,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_163117.json
R-60,R-5,0.044863,0.7,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_163117.json
R-61,R-1,0.048156,1.0,other,(GI-UX) Account Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_163117.json
R-61,R-3,0.138281,0.0,other,(GI-UX) Account Management,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260128_163117.json
R-61,R-4,0.153693,0.0,other,(GI-UX) Account Management,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_163117.json
R-61,R-5,-0.022954,0.0,other,(GI-UX) Account Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_163117.json
R-64,R-39,0.312716,0.1,other,(GI-UX) Application,other,(GI-UX) Group,-0.0378,-0.035388,-0.051679,-0.039003,test_results_api_20260128_163117.json
R-69,R-5,0.062714,0.8,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_163117.json
R-3,R-1,0.215415,0.8,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_181947.json
R-6,R-180,0.310384,0.0,other,(GI-UX) Network Access,other,(GI-IaaS) Development Platform,-0.055598,-0.034671,-0.041423,-0.012713,test_results_api_20260128_181947.json
R-13,R-1,0.16393,1.0,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_181947.json
R-13,R-3,0.140546,0.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260128_181947.json
R-13,R-4,0.346979,0.0,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_181947.json
R-13,R-5,-0.023694,0.0,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_181947.json
R-20,R-1,0.380816,0.8,other,(GI-UX) File & Print,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260128_181947.json
R-22,R-134,0.141133,0.1,other,(BF) Purchasing Italy,other,(GI-SM) Service Desk,-0.022361,0.000657,-0.040768,-0.002009,test_results_api_20260128_181947.json
R-24,R-139,0.577493,0.1,other,(GI-UX) Group,other,(GI-UX) Group,-0.079327,-0.058769,-0.072634,-0.034819,test_results_api_20260128_181947.json
R-29,R-125,0.075512,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Group,0.032379,0.028547,0.037259,0.018603,test_results_api_20260128_181947.json
R-32,R-113,0.184731,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,other,(GI-UX) Group,0.119076,0.148752,0.115662,0.141431,test_results_api_20260128_181947.json
R-37,R-5,0.118321,1.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_181947.json
R-39,R-35,0.195535,0.2,other,(GI-UX) Group,other,(GI-IaaS) Admin - License & Asset Management,-0.029912,-0.026465,-0.0305,-0.014394,test_results_api_20260128_181947.json
R-51,R-3,0.290344,1.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260128_181947.json
R-51,R-5,0.088961,1.0,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260128_181947.json
R-53,R-4,0.132498,0.8,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260128_181947.json
R-68,R-126,0.044652,1.0,admin_rights,(BF) Information Security Office,admin_rights,(GI-UX) Group,0.13176,0.15,0.134344,0.050056,test_results_api_20260128_181947.json
R-75,R-23,0.181254,1.0,vpn_request,(GI-UX) Group,vpn_request,(GI-UX) Group,-0.046503,-0.00897,0.05,0.002719,test_results_api_20260128_181947.json
R-79,R-248,0.113614,0.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Development Platform,-0.051133,-0.037594,-0.054737,-0.028271,test_results_api_20260128_181947.json
R-79,R-163,0.256887,0.0,other,(GI-IaaS) Development Platform,other,(GI-UX) Group,-0.034079,-0.021119,-0.028301,-0.012826,test_results_api_20260128_181947.json
R-6,R-1,0.283945,0.1,other,(GI-UX) Network Access,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_103007.json
R-6,R-3,0.164758,0.2,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_103007.json
R-6,R-4,0.237629,0.2,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_103007.json
R-6,R-5,0.123285,0.2,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_103007.json
R-11,R-2,0.235896,0.5,vpn_request,(GI-UX) Network Access,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260129_103007.json
R-12,R-3,0.112501,1.0,other,(GI-UX) Network Access,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_103007.json
R-12,R-4,0.356799,1.0,other,(GI-UX) Network Access,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_103007.json
R-20,R-45,0.253282,1.0,other,(GI-UX) File & Print,other,(GI-UX) Group,-0.025517,-0.009595,-0.018855,-0.002758,test_results_api_20260129_103007.json
R-23,R-2,0.330277,0.8,vpn_request,(GI-UX) Group,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260129_103007.json
R-28,R-1,0.145473,0.2,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_103007.json
R-28,R-46,0.14384,0.1,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.055755,-0.032303,-0.027335,-0.008914,test_results_api_20260129_103007.json
R-29,R-1,0.457635,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_103007.json
R-29,R-3,0.328564,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_103007.json
R-29,R-4,0.197694,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_103007.json
R-29,R-5,0.135301,0.0,other,(GI-IaaS) Admin - License & Asset Management,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_103007.json
R-30,R-2,0.446707,1.0,vpn_request,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-IaaS) Development Platform,-0.034696,-0.146475,-0.031996,-0.077063,test_results_api_20260129_103007.json
R-45,R-125,0.144408,0.0,other,(GI-UX) Group,other,(GI-UX) Group,0.032379,0.028547,0.037259,0.018603,test_results_api_20260129_103007.json
R-52,R-125,0.505431,0.4,other,(GI-UX) Group,other,(GI-UX) Group,0.032379,0.028547,0.037259,0.018603,test_results_api_20260129_103007.json
R-53,R-62,0.283196,0.0,other,(GI-SaaS) Salesforce,other,(GI-IaaS) Cloud Services,-0.080783,-0.045614,-0.067313,-0.021161,test_results_api_20260129_103007.json
R-57,R-1,0.282054,0.8,other,(GI-SaaS) Salesforce,other,(GI-UX) Account Management,0.039124,0.149996,0.038454,0.149856,test_results_api_20260129_103007.json
R-57,R-3,0.307249,0.8,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.028325,-0.121066,-0.030533,-0.105691,test_results_api_20260129_103007.json
R-57,R-4,0.067582,0.2,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_103007.json
R-57,R-5,0.238178,0.2,other,(GI-SaaS) Salesforce,other,(GI-SaaS) Salesforce,-0.020547,-0.115128,-0.025772,-0.091245,test_results_api_20260129_103007.json
R-58,R-4,0.179486,1.0,other,(GI-UX) Group,other,(GI-UX) Group,-0.047634,-0.149578,-0.049728,-0.148068,test_results_api_20260129_103007.json
