query_id,target_id,pair_cosine_similarity,judge_helpfulness_score,query_class,query_team,target_class,target_team,global_target_lift_laplace,global_target_lift_accum,class_target_lift_laplace,class_target_lift_accum,source_file
R-199,R-10,0.161528,0.108417,vpn_request,(GI-UX) Account Management,other,(GI-UX) Group,-0.059409,-0.022701,-0.035737,-0.002487,test_results_api_20260112_124300.json
R-203,R-30,0.027219,1.0,vpn_request,(GI-UX) Network Access,vpn_request,(GI-IaaS) Admin - License & Asset Management,0.134427,0.149802,0.117274,0.064839,test_results_api_20260112_124300.json
R-203,R-44,0.073112,0.217283,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Network Access,-0.052621,-0.034281,-0.032575,-0.006131,test_results_api_20260112_124300.json
R-203,R-137,0.276766,0.198688,vpn_request,(GI-UX) Network Access,other,(GI-UX) Account Management,-0.051724,-0.067895,-0.020391,-0.020236,test_results_api_20260112_124300.json
R-206,R-181,0.000938,0.0,other,(BF) Purchasing Italy,other,(GI-SM) Service Desk,-0.062642,-0.025878,-0.066637,-0.01173,test_results_api_20260112_124300.json
R-207,R-250,0.118965,1.0,other,(GI-UX) Windows,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20260112_124300.json
R-207,R-233,0.029193,0.150355,other,(GI-UX) Windows,vpn_request,(GI-UX) Group,-0.007672,-0.013014,0.001782,-0.017285,test_results_api_20260112_124300.json
R-211,R-65,0.251734,0.0,admin_rights,(BF) Information Security Office,vpn_request,(GI-UX) Network Access,-0.055612,-0.046886,-0.072993,-0.007455,test_results_api_20260112_124300.json
R-211,R-66,0.518689,0.0,admin_rights,(BF) Information Security Office,admin_rights,(BF) Information Security Office,-0.057964,-0.043838,-0.084985,-0.024068,test_results_api_20260112_124300.json
R-213,R-132,0.274758,0.973054,vpn_request,(GI-UX) Network Access,other,(BF) Information Security Office,0.127648,0.15,0.097094,0.070341,test_results_api_20260112_124300.json
R-213,R-40,0.208309,0.950915,vpn_request,(GI-UX) Network Access,vpn_request,(GI-UX) Account Management,0.13503,0.149055,0.129567,0.096163,test_results_api_20260112_124300.json
R-214,R-147,0.119418,0.991398,vpn_request,(GI-IaaS) Admin - License & Asset Management,other,(LF) Facilities Iberia,0.138609,0.149084,0.134438,0.072661,test_results_api_20260112_124300.json
R-215,R-244,0.077775,1.0,other,(GI-UX) Network Access,admin_rights,(BF) Information Security Office,0.130477,0.15,0.131764,0.149992,test_results_api_20260112_124300.json
R-215,R-250,0.098126,0.991276,other,(GI-UX) Network Access,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20260112_124300.json
R-217,R-135,0.182734,0.030983,vpn_request,(GI-UX) Account Management,other,(GI-UX) Group,-0.054045,-0.018302,-0.035015,-0.007205,test_results_api_20260112_124300.json
R-218,R-88,0.765435,1.0,vpn_request,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.128476,0.124203,test_results_api_20260112_124300.json
R-219,R-30,0.083645,0.949998,vpn_request,(GI-UX) Account Management,vpn_request,(GI-IaaS) Admin - License & Asset Management,0.134427,0.149802,0.117274,0.064839,test_results_api_20260112_124300.json
R-219,R-152,0.165525,0.027564,vpn_request,(GI-UX) Account Management,vpn_request,(GI-UX) Account Management,-0.05056,-0.026495,-0.054256,-0.006357,test_results_api_20260112_124300.json
R-220,R-149,0.477974,1.0,admin_rights,(GI-IaaS) Admin - License & Asset Management,admin_rights,(BF) Information Security Office,0.135917,0.149981,0.133912,0.073306,test_results_api_20260112_124300.json
R-220,R-225,-0.021172,0.364401,admin_rights,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Network Access,-0.016871,1e-06,-0.046591,-0.003347,test_results_api_20260112_124300.json
R-220,R-128,0.547422,0.358705,admin_rights,(GI-IaaS) Admin - License & Asset Management,vpn_request,(GI-UX) Account Management,0.012331,-0.002336,-0.016527,-0.009292,test_results_api_20260112_124300.json
R-221,R-226,0.137594,0.981102,vpn_request,(GI-UX) Windows,admin_rights,(BF) Information Security Office,0.131185,0.149998,0.125831,0.117976,test_results_api_20260112_124300.json
R-222,R-190,0.144265,1.0,software_request,(GI-IaaS) Admin - License & Asset Management,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.09,0.007643,test_results_api_20260112_124300.json
R-223,R-29,0.217019,1.0,other,(GI-SM) Service Desk,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20260112_124300.json
R-224,R-29,0.272702,1.0,other,(LF) Facilities Iberia,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20260112_124300.json
R-226,R-13,0.134383,0.1082,admin_rights,(BF) Information Security Office,other,(GI-SaaS) Salesforce,-0.067066,-0.04469,-0.048456,-0.004132,test_results_api_20260112_124300.json
R-228,R-190,0.32157,1.0,vpn_request,(GI-UX) Account Management,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.134109,0.066092,test_results_api_20260112_124300.json
R-228,R-238,0.325511,0.176112,vpn_request,(GI-UX) Account Management,admin_rights,(GI-IaaS) Backend System Management (2nd level),-0.079898,-0.106792,-0.068639,-0.037831,test_results_api_20260112_124300.json
R-229,R-147,0.078428,0.974385,admin_rights,(BF) Information Security Office,other,(LF) Facilities Iberia,0.138609,0.149084,0.117588,0.021278,test_results_api_20260112_124300.json
R-230,R-144,0.056365,0.138778,software_request,"(GI-IaaS) Network Cloud (Azure, Remote Access)",other,(GI-SaaS) Salesforce,-0.040697,-0.022171,-0.042006,-0.00121,test_results_api_20260112_124300.json
R-232,R-205,0.127328,0.992991,vpn_request,(GI-UX) Group,admin_rights,(GI-UX) Group,0.136459,0.149695,0.138058,0.132843,test_results_api_20260112_124300.json
R-232,R-34,0.483402,0.968847,vpn_request,(GI-UX) Group,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.111583,0.062083,test_results_api_20260112_124300.json
R-233,R-71,0.37429,0.292664,vpn_request,(GI-UX) Group,other,(GI-UX) Windows,-0.039066,-0.082697,-0.081672,-0.04276,test_results_api_20260112_124300.json
R-233,R-73,0.959879,0.214505,vpn_request,(GI-UX) Group,other,(GI-UX) Network Access,-0.056116,-0.063144,-0.045683,-0.017658,test_results_api_20260112_124300.json
R-236,R-126,0.126826,0.994822,vpn_request,(GI-UX) Group,admin_rights,(GI-UX) Group,0.13176,0.15,0.118239,0.126015,test_results_api_20260112_124300.json
R-236,R-78,0.228478,0.167522,vpn_request,(GI-UX) Group,other,(BF) Information Security Office,-0.069492,-0.042884,-0.048613,-0.005764,test_results_api_20260112_124300.json
R-239,R-156,0.165534,1.0,admin_rights,(BF) Information Security Office,admin_rights,(BF) Information Security Office,0.133734,0.15,0.1213,0.052959,test_results_api_20260112_124300.json
R-239,R-244,0.548086,1.0,admin_rights,(BF) Information Security Office,admin_rights,(BF) Information Security Office,0.130477,0.15,0.125044,0.05612,test_results_api_20260112_124300.json
R-239,R-226,0.610047,1.0,admin_rights,(BF) Information Security Office,admin_rights,(BF) Information Security Office,0.131185,0.149998,0.11207,0.047302,test_results_api_20260112_124300.json
R-239,R-195,0.164861,0.168179,admin_rights,(BF) Information Security Office,admin_rights,(BF) Information Security Office,-0.03662,-0.016825,-0.031909,-0.003464,test_results_api_20260112_124300.json
R-240,R-205,0.049,1.0,other,(GI-SaaS) Salesforce,admin_rights,(GI-UX) Group,0.136459,0.149695,0.129623,0.138601,test_results_api_20260112_124300.json
R-240,R-206,0.046064,1.0,other,(GI-SaaS) Salesforce,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20260112_124300.json
R-241,R-71,0.142516,0.28694,software_request,(GI-IaaS) Admin - License & Asset Management,other,(GI-UX) Windows,-0.039066,-0.082697,-0.012262,-0.000814,test_results_api_20260112_124300.json
R-241,R-67,0.264196,0.201518,software_request,(GI-IaaS) Admin - License & Asset Management,other,(GI-IaaS) Development Platform,-0.029871,-0.021083,-0.030008,-0.003128,test_results_api_20260112_124300.json
R-247,R-205,0.473533,1.0,admin_rights,(BF) Information Security Office,admin_rights,(GI-UX) Group,0.136459,0.149695,0.131579,0.053662,test_results_api_20260112_124300.json
R-248,R-71,0.014761,0.29031,other,(GI-IaaS) Development Platform,other,(GI-UX) Windows,-0.039066,-0.082697,-0.01743,-0.025683,test_results_api_20260112_124300.json
R-248,R-66,0.240499,0.20307,other,(GI-IaaS) Development Platform,admin_rights,(BF) Information Security Office,-0.057964,-0.043838,-0.049993,-0.023033,test_results_api_20260112_124300.json
R-2,R-132,0.396919,1.0,vpn_request,(GI-IaaS) Development Platform,other,(BF) Information Security Office,0.127648,0.15,0.097094,0.070341,test_results_api_20260112_161213.json
R-2,R-190,0.085043,1.0,vpn_request,(GI-IaaS) Development Platform,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.134109,0.066092,test_results_api_20260112_161213.json
R-2,R-205,0.398193,1.0,vpn_request,(GI-IaaS) Development Platform,admin_rights,(GI-UX) Group,0.136459,0.149695,0.138058,0.132843,test_results_api_20260112_161213.json
R-3,R-29,0.328564,1.0,other,(GI-SaaS) Salesforce,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20260112_161213.json
R-3,R-132,0.058647,0.999575,other,(GI-SaaS) Salesforce,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20260112_161213.json
R-4,R-250,0.074067,1.0,other,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20260112_161213.json
R-4,R-178,0.289643,1.0,other,(GI-UX) Group,admin_rights,(LF) IT Office Access Italy,0.127868,0.149966,0.111352,0.118502,test_results_api_20260112_161213.json
R-4,R-237,0.060938,0.164411,other,(GI-UX) Group,vpn_request,(GI-UX) Network Access,-0.049318,-0.041749,-0.031196,-0.009236,test_results_api_20260112_161213.json
R-5,R-18,-0.025471,0.071885,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.072426,-0.038139,-0.084463,-0.037516,test_results_api_20260112_161213.json
R-5,R-17,0.010363,0.06849,other,(GI-SaaS) Salesforce,other,(GI-UX) Group,-0.054704,-0.009,-0.056867,-0.005992,test_results_api_20260112_161213.json
R-7,R-129,0.434154,0.0,vpn_request,(GI-UX) Network Access,other,(GI-UX) Group,-0.046591,-0.020236,0.002801,-0.003993,test_results_api_20260112_161213.json
R-7,R-80,-0.04376,0.0,vpn_request,(GI-UX) Network Access,other,(GI-UX) Group,-0.081305,-0.005134,-0.091559,-0.004051,test_results_api_20260112_161213.json
R-8,R-132,0.145406,1.0,other,(GI-UX) Account Management,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20260112_161213.json
R-9,R-55,0.053367,0.0,vpn_request,(GI-UX) Group,other,(GI-UX) Group,-0.045963,-0.021898,-0.1,-0.011878,test_results_api_20260112_161213.json
R-10,R-250,0.229249,1.0,other,(GI-UX) Group,vpn_request,(GI-UX) Windows,0.13976,0.15,0.137067,0.149999,test_results_api_20260112_161213.json
R-11,R-149,0.296245,1.0,vpn_request,(GI-UX) Network Access,admin_rights,(BF) Information Security Office,0.135917,0.149981,0.131634,0.139303,test_results_api_20260112_161213.json
R-11,R-177,0.330383,0.183074,vpn_request,(GI-UX) Network Access,admin_rights,(BF) Information Security Office,-0.084647,-0.059215,-0.054418,-0.014261,test_results_api_20260112_161213.json
R-12,R-244,0.152308,0.981349,other,(GI-UX) Network Access,admin_rights,(BF) Information Security Office,0.130477,0.15,0.131764,0.149992,test_results_api_20260112_161213.json
R-13,R-178,0.80371,1.0,other,(GI-SaaS) Salesforce,admin_rights,(LF) IT Office Access Italy,0.127868,0.149966,0.111352,0.118502,test_results_api_20260112_161213.json
R-13,R-244,0.131444,1.0,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.130477,0.15,0.131764,0.149992,test_results_api_20260112_161213.json
R-13,R-206,0.258285,1.0,other,(GI-SaaS) Salesforce,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20260112_161213.json
R-14,R-29,0.112976,1.0,other,(GI-SaaS) Salesforce,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20260112_161213.json
R-15,R-34,0.115661,1.0,vpn_request,(GI-UX) Group,other,(GI-SaaS) Salesforce,0.12955,0.149868,0.111583,0.062083,test_results_api_20260112_161213.json
R-17,R-88,0.1957,0.897881,other,(GI-UX) Group,other,(GI-IaaS) Development Platform,0.131304,0.149997,0.13249,0.149938,test_results_api_20260112_161213.json
R-19,R-162,0.121804,0.076469,other,(GI-IaaS) Backend Application Srv. & Project Support,other,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",-0.073813,-0.012706,-0.098665,-0.009025,test_results_api_20260112_161213.json
R-19,R-166,0.168366,0.058668,other,(GI-IaaS) Backend Application Srv. & Project Support,vpn_request,(GI-UX) Account Management,-0.019071,-0.019829,-0.029956,-0.01256,test_results_api_20260112_161213.json
R-20,R-220,0.118345,0.0,other,(GI-UX) File & Print,admin_rights,(GI-IaaS) Admin - License & Asset Management,-0.073139,-0.08095,-0.065691,-0.044299,test_results_api_20260112_161213.json
R-22,R-178,0.215117,1.0,other,(BF) Purchasing Italy,admin_rights,(LF) IT Office Access Italy,0.127868,0.149966,0.111352,0.118502,test_results_api_20260112_161213.json
R-22,R-28,0.089257,0.328416,other,(BF) Purchasing Italy,other,(GI-SaaS) Salesforce,-0.048616,-0.015292,-0.061778,-0.012593,test_results_api_20260112_161213.json
R-22,R-245,0.084966,0.238759,other,(BF) Purchasing Italy,other,(GI-IaaS) Backend Backup,-0.035663,-0.006125,-0.04512,-0.006589,test_results_api_20260112_161213.json
R-23,R-244,0.433571,1.0,vpn_request,(GI-UX) Group,admin_rights,(BF) Information Security Office,0.130477,0.15,0.119547,0.104466,test_results_api_20260112_161213.json
R-23,R-206,0.172032,1.0,vpn_request,(GI-UX) Group,other,(BF) Purchasing Italy,0.1341,0.149982,0.127925,0.083086,test_results_api_20260112_161213.json
R-28,R-156,0.386241,0.976272,other,(GI-SaaS) Salesforce,admin_rights,(BF) Information Security Office,0.133734,0.15,0.134605,0.15,test_results_api_20260112_161213.json
R-31,R-132,0.283736,1.0,other,(GI-IaaS) Development Platform,other,(BF) Information Security Office,0.127648,0.15,0.128916,0.15,test_results_api_20260112_161213.json
R-31,R-29,0.280746,1.0,other,(GI-IaaS) Development Platform,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20260112_161213.json
R-32,R-226,0.085021,1.0,other,(GI-IaaS) Backend Application Srv. & Project Support,admin_rights,(BF) Information Security Office,0.131185,0.149998,0.131698,0.14995,test_results_api_20260112_161213.json
R-32,R-220,0.056181,0.092407,other,(GI-IaaS) Backend Application Srv. & Project Support,admin_rights,(GI-IaaS) Admin - License & Asset Management,-0.073139,-0.08095,-0.065691,-0.044299,test_results_api_20260112_161213.json
R-33,R-40,0.203299,1.0,other,(GI-SM) Service Desk,vpn_request,(GI-UX) Account Management,0.13503,0.149055,0.132088,0.142775,test_results_api_20260112_161213.json
R-34,R-29,0.233764,1.0,other,(GI-SaaS) Salesforce,other,(GI-IaaS) Admin - License & Asset Management,0.133892,0.149964,0.137334,0.149697,test_results_api_20260112_161213.json
R-35,R-178,0.545366,1.0,other,(GI-IaaS) Admin - License & Asset Management,admin_rights,(LF) IT Office Access Italy,0.127868,0.149966,0.111352,0.118502,test_results_api_20260112_161213.json
R-35,R-206,0.136869,1.0,other,(GI-IaaS) Admin - License & Asset Management,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20260112_161213.json
R-35,R-126,0.120419,1.0,other,(GI-IaaS) Admin - License & Asset Management,admin_rights,(GI-UX) Group,0.13176,0.15,0.132462,0.149992,test_results_api_20260112_161213.json
R-37,R-206,0.174754,1.0,other,(GI-UX) Group,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20260112_161213.json
R-39,R-102,0.127091,0.0,other,(GI-UX) Group,vpn_request,(GI-UX) Group,-0.066129,-0.02609,-0.061372,-0.021458,test_results_api_20260112_161213.json
R-40,R-178,0.227827,1.0,vpn_request,(GI-UX) Account Management,admin_rights,(LF) IT Office Access Italy,0.127868,0.149966,0.134109,0.148965,test_results_api_20260112_161213.json
R-40,R-206,0.190677,1.0,vpn_request,(GI-UX) Account Management,other,(BF) Purchasing Italy,0.1341,0.149982,0.127925,0.083086,test_results_api_20260112_161213.json
R-41,R-206,0.203569,1.0,vpn_request,(GI-UX) Network Access,other,(BF) Purchasing Italy,0.1341,0.149982,0.127925,0.083086,test_results_api_20260112_161213.json
R-44,R-244,0.158209,1.0,vpn_request,(GI-UX) Network Access,admin_rights,(BF) Information Security Office,0.130477,0.15,0.119547,0.104466,test_results_api_20260112_161213.json
R-44,R-206,0.117625,1.0,vpn_request,(GI-UX) Network Access,other,(BF) Purchasing Italy,0.1341,0.149982,0.127925,0.083086,test_results_api_20260112_161213.json
R-44,R-126,0.212415,1.0,vpn_request,(GI-UX) Network Access,admin_rights,(GI-UX) Group,0.13176,0.15,0.118239,0.126015,test_results_api_20260112_161213.json
R-44,R-220,0.00748,0.266718,vpn_request,(GI-UX) Network Access,admin_rights,(GI-IaaS) Admin - License & Asset Management,-0.073139,-0.08095,-0.066304,-0.014235,test_results_api_20260112_161213.json
R-45,R-190,0.15797,1.0,other,(GI-UX) Group,admin_rights,(BF) Information Security Office,0.138772,0.149968,0.13869,0.149818,test_results_api_20260112_161213.json
R-46,R-205,0.033847,0.958459,other,(GI-UX) Group,admin_rights,(GI-UX) Group,0.136459,0.149695,0.129623,0.138601,test_results_api_20260112_161213.json
R-48,R-243,0.148876,0.241745,other,(GI-UX) Group,other,(GI-SaaS) Salesforce,-0.060167,-0.038809,-0.060426,-0.027102,test_results_api_20260112_161213.json
R-51,R-206,0.238962,1.0,other,(GI-UX) Group,other,(BF) Purchasing Italy,0.1341,0.149982,0.132269,0.149815,test_results_api_20260112_161213.json
